metodo,horas_estudio,horas_suenio,indice_socioeco,gpa_previo,puntuacion,aprueba
B,9.75,7.95,56.1,3.58,89.45,1
A,10.86,7.88,53.5,3.38,100.0,1
B,7.68,5.92,47.4,2.6,75.52,1
B,15.52,8.28,63.3,3.44,100.0,1
B,15.75,6.32,52.5,3.77,100.0,1
A,12.13,7.59,51.7,3.9,98.19,1
A,14.42,6.9,86.7,3.7,100.0,1
B,10.93,7.64,21.6,3.31,84.33,1
B,9.09,6.82,33.5,3.15,75.93,1
A,13.45,5.66,21.5,3.19,99.55,1
A,4.76,6.18,50.2,4.0,74.76,1
A,7.97,8.1,26.0,2.87,84.73,1
A,9.84,5.73,47.0,3.01,87.75,1
A,4.05,5.26,66.5,2.9,74.19,1
B,12.15,6.29,61.7,2.77,93.98,1
A,12.18,6.78,43.2,3.0,96.19,1
A,9.27,9.29,42.0,3.2,97.1,1
A,9.61,5.59,48.9,2.62,81.04,1
A,7.8,6.1,60.2,3.09,94.77,1
A,10.04,7.54,51.7,3.25,89.17,1
A,8.58,7.77,57.8,2.62,90.96,1
B,12.2,6.11,62.6,3.31,100.0,1
B,9.41,7.34,39.9,3.29,90.39,1
B,12.68,7.6,57.3,3.68,100.0,1
A,2.08,6.4,59.1,3.28,63.11,1
A,6.27,6.21,45.9,3.03,74.69,1
A,9.52,7.57,64.8,3.09,85.41,1
A,19.1,6.2,50.0,3.5,100.0,1
B,5.99,5.75,54.6,3.63,80.55,1
B,16.47,6.12,50.2,3.19,100.0,1
B,11.35,6.6,56.2,3.0,100.0,1
B,14.01,7.46,43.0,3.23,100.0,1
A,8.39,7.08,37.6,2.45,72.83,1
B,11.45,7.37,47.7,2.74,80.38,1
B,10.29,9.25,42.3,3.42,89.44,1
B,8.38,9.03,43.5,3.96,87.43,1
B,8.73,6.9,53.1,3.48,94.58,1
B,10.04,7.14,60.0,3.64,100.0,1
B,11.56,8.25,53.7,4.0,100.0,1
A,11.33,5.73,36.2,3.57,100.0,1
A,7.31,7.47,50.2,3.85,91.9,1
A,11.13,9.08,61.4,3.31,95.02,1
B,9.64,7.22,53.3,3.55,94.37,1
A,4.74,5.64,49.8,3.33,59.32,0
B,14.35,5.13,46.6,3.19,100.0,1
A,11.12,5.78,60.8,2.84,89.58,1
A,11.33,7.02,44.1,4.0,93.65,1
B,12.18,6.16,44.4,4.0,91.46,1
B,9.46,6.32,55.5,3.18,84.72,1
B,7.55,6.09,64.2,2.3,77.93,1
A,10.31,6.35,34.9,2.91,91.13,1
B,8.65,7.58,53.8,3.29,79.08,1
A,12.36,5.46,62.7,3.91,100.0,1
A,7.93,5.71,39.5,3.21,82.18,1
B,13.09,6.36,42.9,3.27,100.0,1
B,5.43,7.12,53.8,3.7,77.93,1
B,11.69,7.77,46.3,2.95,93.83,1
B,9.88,6.1,35.7,3.27,83.24,1
B,12.28,5.92,34.7,3.25,86.02,1
B,12.53,7.16,43.7,3.91,100.0,1
A,9.79,7.16,48.0,3.37,94.37,1
A,12.07,6.68,50.6,3.49,92.99,1
A,10.85,7.3,42.6,2.93,99.05,1
A,16.18,7.69,33.3,3.01,100.0,1
B,8.77,6.85,39.2,2.87,83.35,1
B,9.81,6.5,56.8,2.82,85.13,1
A,11.94,6.31,48.4,3.45,100.0,1
A,12.71,7.27,34.3,3.52,95.11,1
B,6.71,6.45,53.0,2.54,72.02,1
B,5.57,7.87,40.7,3.81,57.21,0
A,13.73,6.89,52.2,2.61,100.0,1
A,8.6,6.51,46.6,3.49,91.38,1
A,8.18,5.79,41.1,3.19,84.55,1
B,9.6,5.8,60.0,3.48,86.35,1
B,7.54,6.87,54.1,2.9,79.13,1
A,7.0,6.98,66.8,3.56,87.6,1
B,12.11,7.38,45.2,3.45,97.97,1
B,8.49,6.69,43.6,3.42,72.92,1
A,10.12,7.7,59.4,3.16,100.0,1
B,5.97,5.46,51.4,3.16,62.38,1
B,8.76,7.08,47.7,2.9,62.58,1
B,11.38,8.59,55.5,2.28,88.04,1
B,6.04,8.39,38.3,2.82,71.86,1
B,9.14,9.04,59.6,3.7,91.79,1
A,9.42,8.7,71.9,3.68,100.0,1
B,11.89,7.98,43.1,2.8,98.83,1
A,10.18,6.92,34.0,2.66,83.72,1
B,7.85,7.48,35.7,2.65,84.02,1
A,13.18,6.79,56.7,3.23,100.0,1
A,8.45,8.38,37.9,2.25,76.79,1
A,5.13,7.11,64.6,3.83,78.54,1
B,10.01,5.67,47.6,2.9,76.33,1
A,9.03,7.77,62.5,2.99,98.19,1
A,11.36,7.76,42.0,3.26,86.91,1
B,9.42,6.73,51.0,4.0,96.09,1
A,11.12,6.4,60.1,3.72,92.4,1
B,5.35,7.84,52.8,3.31,77.26,1
B,8.8,9.24,58.3,3.64,90.21,1
A,10.88,4.45,43.2,3.93,89.94,1
A,7.93,7.86,69.1,2.82,84.55,1
A,12.71,7.12,32.3,3.41,99.81,1
A,5.43,7.17,64.9,3.37,79.24,1
B,10.76,6.74,43.5,3.48,95.96,1
B,8.91,6.5,63.7,3.23,88.74,1
B,8.38,8.27,72.1,3.06,96.7,1
A,11.02,7.59,42.6,2.5,91.7,1
B,9.31,7.88,44.7,3.1,85.19,1
B,9.08,6.95,48.8,3.35,84.93,1
B,13.95,8.2,33.2,2.91,90.04,1
A,14.6,5.26,32.8,3.57,100.0,1
A,7.44,8.35,60.0,3.52,95.2,1
A,9.41,5.39,39.4,3.32,78.38,1
B,6.97,7.72,50.8,2.89,87.55,1
B,6.59,6.88,54.5,2.86,70.77,1
A,11.7,7.57,43.7,3.65,94.27,1
B,10.07,8.32,47.8,2.57,93.25,1
A,11.91,6.56,46.7,3.29,100.0,1
B,7.42,5.75,45.0,3.08,72.2,1
B,12.43,6.41,42.3,3.0,98.69,1
A,10.12,6.77,52.7,3.43,99.71,1
B,6.99,6.55,55.6,3.59,75.46,1
A,8.34,5.8,55.6,2.49,70.1,1
A,15.44,6.99,41.8,2.33,100.0,1
B,11.3,7.15,38.2,3.45,96.52,1
B,13.12,6.06,40.4,3.41,97.21,1
A,9.76,8.1,52.4,3.01,98.57,1
B,6.21,8.06,47.5,2.13,63.25,1
B,13.6,7.06,44.2,3.4,100.0,1
A,11.69,6.44,49.4,3.49,98.23,1
B,11.6,7.52,55.3,2.92,89.88,1
B,10.64,7.33,50.4,3.99,100.0,1
A,11.16,5.94,43.0,3.26,100.0,1
A,11.53,5.95,44.3,2.51,88.45,1
A,4.82,6.54,51.3,3.89,70.11,1
A,15.14,7.28,63.3,2.37,100.0,1
B,12.82,5.95,51.0,3.09,98.45,1
A,8.04,7.61,38.3,3.09,81.95,1
B,10.22,7.84,32.5,3.0,88.09,1
A,5.33,7.03,43.2,4.0,94.9,1
B,10.11,6.78,58.1,3.04,86.16,1
A,11.19,8.1,23.0,4.0,93.73,1
A,13.33,7.76,61.6,3.43,100.0,1
B,10.15,5.71,51.7,2.19,73.58,1
A,9.4,7.09,59.2,2.88,80.03,1
A,9.09,6.8,43.1,3.49,86.49,1
A,10.11,7.64,46.0,2.66,79.75,1
B,9.15,7.88,50.1,2.41,69.23,1
B,11.75,5.25,36.4,3.83,99.87,1
B,10.98,9.26,60.3,3.37,100.0,1
A,10.7,4.36,44.7,2.4,77.89,1
B,10.46,6.16,64.6,2.61,88.1,1
B,15.74,9.46,65.6,4.0,100.0,1
B,6.77,7.41,37.2,2.93,71.81,1
B,13.03,8.71,44.9,3.16,93.06,1
A,6.18,6.4,44.7,2.79,67.58,1
A,19.65,6.28,51.3,3.06,100.0,1
B,8.81,7.43,38.9,3.04,72.14,1
A,10.01,5.32,41.4,2.93,82.3,1
B,10.79,6.33,47.0,3.06,97.65,1
A,11.69,7.5,37.1,3.94,100.0,1
A,6.98,6.35,45.0,3.55,70.53,1
B,15.04,7.69,60.4,3.31,100.0,1
A,9.65,6.17,44.1,3.19,87.31,1
A,11.5,7.75,37.9,4.0,86.65,1
A,15.84,8.26,66.6,3.52,100.0,1
B,7.75,5.43,47.3,3.59,86.31,1
B,13.97,6.71,49.5,3.42,100.0,1
B,15.32,5.99,54.5,3.54,100.0,1
A,11.88,6.99,49.6,3.84,100.0,1
A,8.69,5.59,35.7,3.4,72.54,1
A,16.75,7.75,34.6,2.88,100.0,1
B,14.1,6.97,55.2,2.6,99.49,1
A,8.83,6.42,69.1,3.4,94.41,1
A,10.24,6.73,35.1,3.54,83.62,1
B,12.99,7.18,68.9,2.32,100.0,1
A,12.11,4.37,43.5,3.33,89.98,1
A,8.34,6.14,61.1,3.23,75.54,1
A,9.48,5.38,44.2,3.31,87.92,1
A,13.93,6.72,46.8,2.55,100.0,1
A,12.26,7.06,36.0,3.82,94.95,1
B,3.58,8.68,43.0,3.31,56.71,0
B,17.99,6.72,58.6,3.27,100.0,1
B,11.19,5.28,57.8,3.17,87.56,1
B,9.4,8.07,46.9,3.03,84.23,1
B,9.94,6.4,41.9,2.87,86.32,1
A,12.34,7.11,36.0,4.0,92.27,1
B,7.79,8.49,55.7,3.89,85.42,1
B,10.15,5.92,54.6,4.0,87.03,1
B,12.88,5.62,55.4,3.95,100.0,1
B,13.01,7.28,46.3,3.11,100.0,1
A,8.39,7.43,63.8,3.34,99.35,1
A,11.01,6.21,38.6,3.48,89.39,1
A,12.71,5.15,39.3,4.0,100.0,1
B,9.77,6.14,31.5,3.03,76.45,1
A,16.16,8.59,49.0,2.74,100.0,1
A,13.84,6.26,50.5,2.73,99.27,1
B,8.05,6.53,44.3,3.0,78.46,1
A,9.32,5.78,49.4,3.05,94.03,1
A,7.7,7.83,66.6,3.22,86.05,1
A,10.99,5.7,66.1,2.69,86.05,1
A,10.92,5.96,56.8,2.77,95.15,1
A,10.53,8.1,32.4,3.53,86.21,1
B,10.53,4.99,45.5,3.56,74.94,1
A,11.03,7.13,43.6,2.95,91.78,1
B,6.81,7.43,51.6,3.11,82.42,1
B,16.63,8.43,52.3,3.69,100.0,1
B,8.53,6.22,47.4,2.9,78.78,1
B,11.32,6.06,43.7,2.84,81.4,1
B,6.41,6.69,30.7,3.6,74.9,1
A,12.49,8.35,44.2,3.07,100.0,1
B,9.01,7.99,55.5,2.98,76.3,1
B,10.34,6.13,48.8,2.51,87.65,1
A,12.6,6.75,63.3,3.44,100.0,1
B,9.76,5.72,47.7,2.99,76.36,1
A,13.67,5.19,42.9,3.53,100.0,1
A,12.63,9.33,42.8,2.23,94.19,1
A,12.65,6.2,34.1,2.85,93.99,1
B,11.64,7.35,55.7,3.57,100.0,1
B,14.49,7.23,35.0,2.98,93.87,1
B,9.09,8.26,68.1,2.66,90.4,1
B,13.05,7.63,41.6,3.52,100.0,1
A,5.78,8.88,43.9,3.02,74.17,1
A,14.59,5.64,43.9,3.08,98.07,1
A,13.09,5.81,55.0,2.25,82.8,1
A,7.39,5.19,60.0,3.6,69.03,1
B,11.03,5.78,57.3,2.76,86.84,1
A,12.39,6.06,69.0,2.49,89.55,1
B,11.53,4.65,40.8,2.37,66.34,1
A,9.2,4.91,60.4,2.89,81.97,1
B,9.87,7.11,63.5,3.69,90.25,1
B,12.6,6.54,45.1,2.79,91.51,1
A,9.48,7.9,54.5,2.08,76.21,1
A,10.62,5.01,58.2,2.28,81.09,1
B,12.21,6.96,23.7,3.01,83.45,1
A,8.07,5.63,48.4,3.13,76.65,1
A,9.09,7.2,50.9,2.97,74.03,1
B,3.52,4.37,43.5,2.77,51.92,0
B,7.48,8.66,35.5,3.26,70.63,1
B,3.64,6.55,38.7,2.72,46.66,0
A,11.4,9.11,53.7,3.22,94.72,1
A,13.82,7.51,51.8,3.16,100.0,1
A,8.04,8.19,55.3,2.81,80.58,1
A,8.53,8.11,47.8,3.7,89.54,1
B,3.42,7.35,47.6,2.71,59.15,0
A,11.34,7.02,49.3,2.69,98.57,1
A,8.13,6.26,60.2,3.82,91.64,1
A,8.27,7.82,50.9,3.81,100.0,1
A,10.29,5.43,64.0,4.0,99.37,1
A,8.28,5.69,28.5,3.05,87.72,1
B,11.18,7.18,47.2,3.3,96.38,1
A,10.38,6.55,78.5,2.87,100.0,1
B,9.87,6.31,41.8,3.65,94.27,1
A,12.67,6.58,33.7,3.27,97.08,1
A,10.09,7.54,41.6,2.37,86.08,1
B,5.92,5.84,43.7,3.56,76.33,1
A,13.5,8.08,51.6,3.06,100.0,1
B,12.12,6.41,55.1,2.93,100.0,1
A,10.96,7.16,33.7,3.01,88.85,1
A,7.11,8.08,41.2,2.57,70.46,1
B,7.75,6.48,60.6,2.79,74.66,1
A,10.22,7.82,44.8,3.15,94.97,1
A,11.79,7.27,28.7,3.68,99.03,1
B,5.64,6.24,58.1,3.49,67.5,1
B,16.63,7.53,40.7,3.57,100.0,1
B,8.14,7.77,55.8,3.69,81.62,1
B,11.57,7.59,53.7,3.29,100.0,1
B,10.7,9.41,42.7,3.07,99.0,1
A,14.83,8.53,40.1,3.88,100.0,1
B,7.97,7.3,39.5,2.72,69.32,1
B,7.33,6.06,47.2,3.43,79.34,1
B,8.46,5.91,26.4,3.44,84.77,1
B,5.6,6.58,43.2,3.21,67.75,1
A,14.6,5.55,44.4,4.0,100.0,1
B,12.88,5.99,49.6,3.35,94.4,1
B,9.82,6.39,49.5,4.0,85.36,1
A,8.34,6.19,44.4,3.69,85.66,1
B,14.1,7.38,58.5,3.61,100.0,1
A,13.61,6.63,62.4,2.64,100.0,1
B,7.57,6.31,50.6,2.78,59.97,0
A,12.04,8.39,50.8,3.62,100.0,1
A,10.51,8.2,40.6,2.98,94.43,1
A,7.25,5.67,53.5,2.18,79.89,1
A,10.06,6.81,51.7,3.7,95.95,1
B,10.38,5.8,69.7,2.74,95.89,1
A,13.07,4.69,43.8,2.99,79.19,1
A,11.47,7.06,50.0,3.11,94.39,1
A,5.76,6.44,46.3,3.01,69.58,1
A,8.0,8.36,39.9,3.1,69.83,1
A,10.61,6.72,50.6,4.0,98.81,1
B,5.98,7.37,48.9,2.55,67.31,1
B,13.24,6.99,72.4,3.0,100.0,1
B,7.68,6.49,22.1,2.91,76.02,1
B,7.51,6.8,71.5,3.52,81.96,1
A,9.09,6.59,45.4,2.91,76.08,1
A,6.95,6.53,48.5,3.07,72.12,1
A,7.36,7.03,36.6,2.41,66.97,1
B,15.74,7.14,43.0,3.32,100.0,1
B,11.25,6.6,37.4,3.29,91.9,1
A,12.2,5.42,61.6,3.54,99.2,1
B,8.1,6.92,60.2,3.16,90.8,1
A,7.97,6.46,51.7,2.91,82.89,1
B,6.21,6.75,52.2,2.84,77.81,1
A,8.91,8.9,46.7,3.41,100.0,1
A,12.2,6.58,48.6,3.15,97.53,1
A,14.05,6.31,49.6,4.0,100.0,1
A,5.43,7.69,66.1,2.44,72.41,1
A,3.31,7.91,51.7,3.16,59.0,0
B,12.66,7.32,58.8,3.16,99.34,1
A,7.99,7.13,54.6,3.53,88.83,1
B,11.22,8.09,44.2,3.57,100.0,1
A,12.02,6.88,51.6,3.2,94.66,1
B,13.47,6.57,43.8,3.12,100.0,1
B,9.33,8.31,37.4,2.83,79.9,1
A,10.46,5.02,51.5,3.68,95.76,1
B,7.15,6.13,53.4,3.55,76.28,1
A,7.3,6.81,47.9,2.78,78.8,1
A,9.26,6.35,32.0,3.23,84.17,1
A,5.31,5.27,69.2,3.18,83.98,1
B,4.4,6.32,36.3,3.48,74.86,1
B,8.85,7.73,35.1,3.32,75.98,1
B,12.87,5.06,40.5,3.2,90.28,1
B,11.47,3.0,40.4,3.14,73.62,1
B,14.86,6.91,57.0,3.02,100.0,1
B,8.64,6.66,67.9,3.47,92.63,1
B,10.55,5.77,50.0,2.56,91.59,1
A,12.88,4.94,48.0,2.92,82.0,1
B,13.09,6.26,61.4,2.68,99.99,1
A,7.71,6.1,45.7,3.0,75.47,1
B,10.15,8.03,52.4,4.0,100.0,1
A,10.24,6.15,50.9,3.49,95.05,1
B,7.88,6.45,36.7,3.35,84.03,1
A,9.37,6.65,43.7,2.65,73.17,1
A,8.4,7.03,66.9,2.77,84.54,1
B,7.28,6.93,28.5,2.77,67.29,1
A,10.2,7.19,55.1,3.44,100.0,1
A,8.84,6.85,61.7,2.98,86.9,1
B,12.51,7.58,57.2,3.1,100.0,1
A,11.09,7.76,39.7,2.35,87.04,1
A,10.76,7.11,60.7,3.25,98.71,1
A,10.63,5.92,60.9,3.46,100.0,1
A,7.92,6.94,47.6,3.13,78.76,1
A,11.58,6.16,44.6,3.76,100.0,1
A,16.31,9.1,55.8,2.8,100.0,1
B,7.07,5.12,44.7,3.11,70.95,1
B,10.29,8.29,41.9,3.7,82.28,1
A,14.35,7.91,55.9,3.12,100.0,1
A,14.66,6.65,53.5,2.8,100.0,1
B,12.08,8.35,39.4,3.8,100.0,1
B,16.19,8.68,43.5,3.24,100.0,1
B,9.37,7.14,54.2,3.59,91.84,1
B,7.86,9.47,34.1,3.76,86.71,1
B,13.29,7.88,48.3,2.87,98.35,1
B,11.6,4.83,45.3,2.97,87.48,1
B,10.34,5.56,46.6,3.35,86.86,1
B,6.19,7.37,65.4,2.68,73.81,1
B,11.69,6.66,57.3,3.33,100.0,1
A,13.28,7.5,49.3,3.07,100.0,1
A,5.16,6.59,42.5,2.85,72.67,1
B,12.18,6.1,51.3,2.59,92.25,1
A,9.63,7.64,57.7,3.27,94.15,1
